,date,entry
700,17.11.2009,"müşterilerini enayi yerine koyan, yolunacak kaz gibi gören banka. bir çoğu böyle diyeceksiniz belki ama bunlar aşmış gerçekten. neyseki bir aya kadar bütün ilişkilerimi kesiyorum kendileriyle; bana uzak, allah'a yakın olsunlar..."
701,19.11.2009,"şikayetleri dinlemeye özel hattı olan bir banka. bir işlem yapacak ya da yaptıracak olmanız şart değil. garanti bankasında gördüğünüz her tür yanlışlığı anlatıyorsunuz, dinliyorlar not alıyorlar. ha peki işe yarıyor mudur? hiç sanmıyorum ama en azından insan kurtlarını döküp rahatlıyor. arada bir işe yarar öneri de getirebiliyorlar.imdi,dedem korkutburayı son aramamda 9 şikayette birden bulunmamın hikayesini beyan eder hânım hey:sevgili banka beni, özellikle kara kaşımı ve kara gözümü çok sevdiği için ben istemeden banakredi kartıçıkarmış. ben bunu henüz kartın kendisi gelmeden internet bankacılığından öğrendim. benim isteğim olmadan hatta benim ""arkamdan"" yapılıveren bu işlemi iptal ettirmenin ise tek yolu telefon bankacılığı. normal telefon bankacılığı da değil bir de telefon bankacılığına özel numara kıl, tüy vs. tam 1 saat 45 dakika sonra kredi kartımı iptal ettirdim.yeter mi? yetmez. birkaç gün sonra kurye kredi kartımı getirdi. kartı sanal ortamda iptal ettirdiğimi sandığımı söyledim. kuryenin de bu dediğimi anladığını sandım ve kartı kuryeyle, paketini dahi açmadan gerisin geriye gönderdim  hatta izmir'de denize dökmüş bile olabilirim tam hatırlamıyorum.yeter mi? tabi ki hayır. 2 gün sonra garanti'den telefon: ""efendim kredi kartınız adres bulunamadığı için geri dönmüş onu ulaştıralım size?""...ulan?bunlar salak mı yoksa kredi kartını bir şekilde elime tutuşturmak içinsalağa mı yatıyor? kredi kartını kendi ihtiyarımda ve hatta gençliğimde de kullanmadığımı, iade ettiğimi anlattım. ezberletilmiş metinden bana kredi kartı kullanmanınfaidelerini anlatmaya başlayınca ""ısrar etmeyin"" diye kestirdim, karşı tarafcevab veremedi, kapattı.kurtuldum mu? hah! sen öyle san. birkaç hafta sonra çok ölümcül bir hata yaptım. garanti bankasının genel müdürüne uçan tekmeyle girmekten, (varsa) ceo'sunun anasına sövmekten daha büyük bir hata yapmış olmalıyım ki gördüğüm eziyet bu saydıklarımınkinden ağır oldu:paracard'ımı kaybettim!kartımı kaybettiğimi en yakın şubeye bildirdim. adresinize mi gelsin dediler evet dedim.medeni iki insan olarak ayrıldık. sonra günler günleri, haftalar haftaları kovaladı ve kart gelmek bilmedi. kartın akibetini internetten öğrenebiliyor muyum diye baktım; yok! telefon ettim,anne kızlık soyadımın ikinci harfini söyleyeyimdedim yine de yardımcı olamadılar. ancak şubede oluyormuş o iş. medenice ayrıldığım şubeye bedevice geri döndüm. tabi artık kartım olmadığı içinönceliksizbir müşteri olarakâdisıra numaramı alıp birkaç kişiye yol verdim ve nihayet menzile ulaştım. kartımı sordum, ben bilmem ana şube bilir dedi kız. nasıl yani dedim? meğer benim muhatap olduğum şube bağlı şube imiş. ama müşterisine değil ana şubeye bağlı şube imiş. olsun be dedim! garanti gibi cumartesi günlerini bile müşterisine ayıran bir bankayla çalışıyorum, bana koymaz!cumartesi günü çıktım ilçemi gezdim, şubeye vardım bir de ne göreyim: kocaman bir türk bayrağı. ee? 10 kasım'dı, matem tuttuk tamam da işlem de mi yapmayacağız? sonradan öğrendim ki o cumartesi çalışılan dönem geçici imiş sonradan azaltmışlar cumartesi çalışan şubeleri. çoğaltırken reklam yapan zihniyet azaltırken usul usul azaltıyor tabi. bize de uslu uslu eve dönmek düşüyor.bu arada en ufak bir para çekme işlemi için haftalarca, normalde kendimin de dahil olduğumbankada 1 kişi varken öncelikli numara alan yavşaklar derneğinden insanların kaçına sıramı vererek beklediğimi destanlaştırmayıp geçiveriyorum.büyük gün geldi ve bağsız şubeye gittim. bireyselde sıra numarası olmadığı için midir, bireysel banka yetkililerinin günde kaç kişiyle ilgilenildiği sayılmasın zamanını bol bol kullansın diye düşündüklerinden midir bilmiyorumgaranti bankasının devralınma işlemlerinin bile hallolabileceği uzunlukta bir bireysel müşteri ilişkisinin noktalanmasını bekledim. hatta işi iyice yüzsüzlüğe vurup işimin kısa olduğunu belirtip önümdeki beyin sırasını da aldım. o sırada diğer iki bireysel müşteri yetkilisi masalarında boş boş oturup geleni gideni açıktakilere yönlendirmekle bankaya ne kazandırıyorlardı onu bilmiyorum.geçtim bireysel müşteri yetkilisinin karşısına birey birey oturdum. kartım dedim zayi oldu, yenisi de bir türlü gelmek bilmedi. meğer efendim ""adreste bulunamamışım"". dayanamadım ""yalan"" dedim. oysa cüzdanında baro kimliği taşıyanların çoğu bu kelimeyi ""gerçekdışı"" ile ikame etmesini çok iyi bilir ama benim sıtkımın sıyrılması da böyle oluyor. muhtemelen ilk gelişte alınan ""adreste bulunamadı"" kaydına binaen türkpost kurye servisi adresimi ikinci bir kez şereflendirmeyi gerekli görmemişti. işin o kısmı hala muallakta. uzatmadım o zaman şu bana yakın olan şubeye gelsin dedim. lakin kartlar bağlı şubeye de postayla gidermiş. aman dedim, tövbeler ettim, tamam tamam bağsız şubeye gelsin ben buradan alırım dedim. askıda olan iki teslimat (evet 1 değil 2... ilkinde de beni adreste bulamadılar ya!) iptal edildi, yeni tertemiz bir sayfa açıldı ve yeni paracard üretilip size gönderilecek dendi. el sıkışıp (yok lan ne el sıkışması, koşarak) ayrıldım.derken günlerden bir gün telefonuma mesaj geldi: ""parakartınız hazır!"" diye. hazır? esas duruşta yani? rahata geçsin, beni rahatta dinlesin... hazır demekle ne kast ettiler acaba? arapça hâzırın mot-a-mot karşılığı ""gelmiş"" demek ama ben yine de oralı veya şuralı olmadım ve birkaç gün daha bekledim. yine mesaj geldi hazır diye. e tamam artıkolmuştur, gidip kartımı alayım dedim.beni sakallıyken her seferinde tanıyan, ""merhaba matara bey"" diyen ama her sakalsız gördüğünde ilk defa görmüş muamelesi yapan bireysel bankacımıza danıştım. hazır demek ""üretildi"" demekmiş. iyi de banane kartımın üretildiğinden? ben fabrikanın işleyiş sorumlusu muyum? üstelik kartımın hazır olduğunu bildiren güzide bankamız kartımın şubeye ulaştığını, alabileceğimi haber vermezmiş. gerek görmemişler buna.bugün git yarın geldediler. demediler de demeye getirdiler. ama ben yine de sanki 5 haftadır maymun yerine konan bir insanmışım gibi (değilim ya!) eldeki kartların hepsine, yeni müşterilerin kartlarına tek tek baktırdım.oradan döndüğüm hızla da bu entry'yi girdim. şimdi ne mi yapacağım? çok basit: kartımın şubeye geldiği banamalumolacak:istihareye yatacağım. ya kartımın şubeye geldiğini görürüm, zaman kazanırım ya da garanti bankasında bu sistemi kuranların annelerini görürüm, rüyam renklenir."
702,22.11.2009,"dün gece faturalarımı internetten yatırabilmek için bankamatikten hesabıma para yatırmıştım, faturaları yatırdıktan sonra 5,37 lira kalmıştı hesapta, dursun kenarda kredi kartına yatırırım diyerek dokunmamıştım ona, bu sabah girip bakınca görüyorum ki garanti bankam ""2009 yili 1. yariyil hesap işletim ücreti"" adı altında hesabı boşaltmış, ulan ya ne 2009u ne 1. yarıyıl hesap ücreti, daha hesabı açalı bi ay olmadı. ne alakam var benim ilk yarı yılla? bir de sabit ücreti felan yok herhalde ne bulduysa son kuruşuna kadar çekmiş, bu ne lan?*"
703,04.12.2009,"müşterinin yüzüne telefon kapatan çalışana sahip bankadır.dün akşam telefonum çaldı, arayan garanti bankasıydı. ""otomatik fatura ödeme sisteminden yararlanıyormuşsunuz, hesabınızda para olmadığı zamanlar da faturanızın ödenmesi için ek hesap açalım mı"" dediler. ben de yıllık hesap ücretini ödememek için hesabımda para bulundurmam. havale gelirse saniyesinde çekerim. hatta fatura, kredi kartı ödemelerimden sonra hesapta arta kalan 1.34 lirayı bile çektiklerini bildiğimden direk kredi kartına kaydırırım. öyle bi inatlaşmam var kendileriyle. yok hayır istemiyorum dedim. ya şu bonus kartımı iptal edip, gs bonus kartı nasıl alırım diyecektim ki daha ilk kelimemin 3. harfindeyken çaatttt diye suratıma kapandı telefon. işte şimdi hesap işletim ücreti konusunda daha da hırs yaptım."
704,04.12.2009,"paracard'ı kesinlikle kullanılmaması gereken banka. şöyle ki; zamanı dolan paracard'ınızın yerine yenisini asla göndermezler, gönderseler de kartı kaptırıp iptal ettirdikten sonra gönderirler, bu da haliyle hiçbir işe yaramaz. sonra şikayet edersiniz ona da bir cevap gelmez. mevzu, paracard değil de kredi kartı olsaydı kapınızda yatarlar muhtemelen ama paracard olunca yüzüne bile bakmıyorlar insanın. aldıkları yıllık ücretler de cabası.(bkz:olmaz olmaz bu iş olamaz)"
705,06.12.2009,"eft için güvenlik şifresi gönderirken son derece ehemniyetli bulduğu cep telefonunu, atm'de kalan, aile bireylerinden birine ait atm kartını almak istediğinizde, o kişinin bizzat kendisinin gelmesini ya da ıslak imzalı dilekçe vermesini talep eden banka... ""cep telefonunu arayıp sorun"" dediğimde bana ""güvenli değil"" yanıtını veren çalışanları da var ayrıca. yani cep telefonu bazen güvenli bazen güvensiz bu banka için..."
706,07.12.2009,kredi kartına sahipseniz ve kesim tarihi ramazan veya kurban bayramı gibi uzun bayramlara denk geldiyse kesim tarihini bayram sonrasına erteleyen banka. başka kartınız varsa bayramlarda bu bankanın kartlarını kullanmayın. peşin alsanız belki indirimde yaptırırsınız. yoksa ödemeyi gelecek ay yapmayı planlarken bir anda parayı ödersiniz. resmi günde kesmeleri gerekiyordur filan demeyin. yok böyle bir şey. tatil günlerinde de kesilebiliyor. piyasada örnekleri var.
707,08.12.2009,"öncelikle;kimsenin yemediği küçük esnaf üçkağıtları/#15925852hesaptaki paraya güvenilipparacardkasiyere uzatılır, kasiyer işlemi yapar, onlarca kişinin içinde işlem başarısız, onay vermedi diye sizi yerin dibine sokar. nasıl olur saat 17:00' da karta para yatırılmış, işlem yapılmıştır, kalan bakiye kasadaki işlemi iki kere karşılayacak kadardır. saat 19:05' te kart nasıl onay vermez. cepte başka para ve kart olmadığı için ürün iade edilip, sessizce ortam terkedilir. eve dönülüp internet şubesinden işlem araştırılır. beni benden çok düşünen bankam bana sormadan ferdi kaza sigortası yapmış ve yine bana sormadan ödemesi için otomatik ödeme tanımlamıştır. sevmeyin ulan beni bu kadar, anam babam düşünmüyor sizin düşündüğünüz kadar, bırakın artık bu işleri."
708,08.12.2009,internet bankacılığı alanında diğer türk bankaları geride bırakan banka.
709,10.12.2009,"metro mecidiyeköy şubesine gittiğiniz takdirde müşteri temsilcilerinden kerem bey'den uzak durmanız gereken banka. sorularınıza asla cevap alamazsınız. sizi hep oyalar. hesaplarınızda olan hatayı araştıracağını söyler, kılını kıpırdatmaz. bu arada olan da sizin paranıza olur. sorunum çözülsün hakkında her türlü işlemi yapacağım."
710,10.12.2009,haklı müşteri hattıadı altındamarko paşalık hizmeti veren banka. sadece sorununuzu dinliyorlar. biri benimle muhattap oluyor diye seviniyosunuz. ama sonra bir bakıyorsunuz ki sorun olduğu gibi duruyor.
711,15.12.2009,ayıp eden bankadır.mutlu mutlu kullandığım kredi kartımın son kullanma tarihi 06/12 efendim. günün birinde bir mesaj geliyor bilmem nerde kredi kartını vercektik efendim evde yoktunuz veremedik. ben de okuyup sie lan diyorum yanlışlık var heralde. 1 ay kadar geçiyor üzerinden ki ben hala kartımla mutluyum bir bakıyorum kartım iptal edilmiş. mutsuz mutsuz oluyorum tabi kartsız. arıyorum diyolar ki kart iptal efendi göremiyoruz bilgilerini. yahu diyorum.. borcumu bir gün sektirmem asgariyle felan uğraşmam son kullanma tarihim şudur mimkin değil kapanmaması lazım.. diyor ki haklısınız efendim siz en iyisi haklı müşteriler için uyguladığımız hattı arayın. arıyorum tabi haklı olduğumdan. çok nazikler kibarlar çatlayacaklar naiflikten. anlatıyorum hikayeyi ve o sıkıcı nezaketten çıldırtıcı sesler işitiyorum. diyor ki.. geçen sene yargıtayın verdiği kararı müteakip kart ücretini geri talep edip almışsınız. ( içimden çatır çatır aldım lan diyorum) bu durumda bankamızın hakkı olan tek taraflı fesih hakkımızı kullanıp size yeni sözleşmeli bir kart gönderdik. kart size ulaşmamış. yorumumuz kartı kullanmamak istediğiniz yönünde tecelli etti ve bu da kartınızı iptal etmemizle tecessüm etti. diyorum ki anam ben kartımla mutluydum yeni sözleşmeli kartı benim ağzıma dayar gibi nasıl gönderiyorsunuz. haklıyız diyor. yok diyorum o hat bu hat değil bu hat benim haklı  olduğum hat. haklısınız diyor. ama ne yapalım biz de emir kuluyuz. istemez miyiz aldığınız her sakız için 100 bonus vermek.. tabi ki istemezler saçma olur bu da. ama şimdi kartsızım ve mutluyum. paramı hukuki yollardan geri aldığım için hukuki yollardan idam ettiler kartımı. mutsuzum. şimdi ya 50 liralık bonusumu 40 liralık kart için heba edicem ya da bana kart mı yok lan siktirin ordan dicem.b şıkkı. siktirin ordan.
712,15.12.2009,"az önce, muhtemelen tüm müşterilerini 17 aralık perşembe günü 10 ile 13 arası toplantıya davet etmiştir. mecidiyeköy ofisleri çok büyük bir yer olsa gerek.gelen sms'in detayları:gönderen: garantimesaj: 17 aralık perşembe günü 10:00-13:00 saatleri arasında mecidiyeköy ofiste yapılacak eğitim ve toplantımıza tüm ekibimizin eksiksiz katılmasını rica ederiz. b.e.(gönderenin ismi)eğitimin konusu ne onu yazmamış.edit: mesaj attılar şimdi; eğitim iptal edilmiş :("
713,16.12.2009,(bkz:garanti emeklilik/#17527790)
714,19.12.2009,"öncelikle (bkz:#16905052)ayaküstü adam kandıran bankadır. çünkü yaptığım yazılı itirazın sonucunda ""bilmemkaçıncı kanunun şu maddesine göre aldık paramızı, vermeyiz"" anlamına gelen bir red cevabı vermişlerdir kendileri. ben ne yaptım peki?bankalar birliği tüketici sorunları hakem heyetine başvurdum. peki onlar ne karar verdi? neelie haklıdır dediler. banka ne yaptı? parayı neelie'ye geri veriyoruz dedi. hani bilmemkaçıncı kanunun şu maddesi?"
715,20.12.2009,"2-3 aydır bonus kart hesap özetimin postayla gelmediğini farkettim, tüm gücümü toplayarak -bilirsiniz stresli bir iştir- 444'lü hatlarını aradım . çağrı merkezindeki görevli, ""siz bizi bu hattan arayarak ekstrenizin e-mailinize gelmesini istemişsiniz"" dedi. ""insanlık hali belki de unuttum"" diye efendi efendi telefonu kapattıysam da bu iş kafama yatmadı. bu bankada benim güncel e-mailimin olmadığını çok iyi biliyorum. zarf nedeniyle kesilen ağaçları düşünecek kadar çevreci de değilim. hal böyleyken benim onları arayıp da, ""aman bana ekstre göndermeyin"" demiş olma ihtimalim kuvvetli görünmüyor. belki başka bir şekilde onaylamışımdır, haksızlık yapmak istemem ama, kafamda oluşan soru işaretleri bile bu bankanın bendeki imajının ne kadar zayıf olduğunun bir göstergesi."
716,20.12.2009,"nesinehesabına para aktarma işlemi için sabit olarak 1 liralık kesinti yapan banka.edit:kartsız işlemlerde alıyormuş 1 lira, kartlı işlemlerde 50 liranın üzerinde ise hiç bir kesinti yapmıyormuş, 50 liranın altındaki gönderimlerde ise 0,63 lira kesinti yapıyormuş ki tüm bu değerlerbilyonerile  aynıymış. düzeltme için teşekkürlervic."
